New Patient Percentage,Checked in Percentage,NPWT,NPWT Category,15 Minutes Apt,20 Minutes Apt,30 Minutes Apt,40 Minutes Apt,60 Minutes Apt,8to945 Utilization,10to1145 Utilization,12to145 utilization ,2to345 utilization,4to545 utilization
0.57,0.69,0.49,26 to 50 percentage,0.49,0.00,0.51,0.00,0.00,0.64,0.71,0.85,0.56,0.63
0.48,0.69,0.69,51 to 75 percentage,0.69,0.00,0.31,0.00,0.00,0.57,0.73,1.00,0.70,1.00
0.26,0.59,0.83,76 to 100 percentage,0.83,0.00,0.16,0.01,0.00,0.63,0.69,0.58,1.00,0.00
0.28,0.48,0.82,76 to 100 percentage,0.82,0.00,0.18,0.00,0.00,0.41,0.53,0.41,0.33,1.00
0.45,0.31,0.65,51 to 75 percentage,0.65,0.00,0.35,0.00,0.00,0.45,0.25,0.26,0.00,1.00
0.27,0.45,0.81,76 to 100 percentage,0.81,0.00,0.19,0.00,0.00,0.39,0.48,0.67,0.50,0.00
0.39,0.52,0.68,51 to 75 percentage,0.68,0.00,0.32,0.00,0.00,0.44,0.51,0.57,0.00,0.33
0.22,0.58,0.89,76 to 100 percentage,0.89,0.00,0.11,0.00,0.00,0.57,0.51,0.58,0.00,1.00
0.36,0.55,0.74,51 to 75 percentage,0.74,0.00,0.26,0.00,0.00,0.52,0.61,0.68,0.00,0.40
0.34,0.56,0.74,51 to 75 percentage,0.74,0.00,0.26,0.00,0.00,0.60,0.53,0.53,0.00,0.71
0.33,0.49,0.75,51 to 75 percentage,0.75,0.00,0.25,0.00,0.00,0.53,0.55,0.50,0.00,0.00
0.31,0.56,0.74,51 to 75 percentage,0.74,0.00,0.26,0.00,0.00,0.62,0.66,0.48,0.00,0.00
0.32,0.45,0.76,76 to 100 percentage,0.76,0.00,0.24,0.00,0.00,0.69,0.65,0.18,0.00,0.00
0.85,0.66,0.06,0 to 25 percentage,0.06,0.15,0.79,0.00,0.00,0.74,0.74,0.57,0.00,0.50
0.65,0.63,0.15,0 to 25 percentage,0.15,0.29,0.56,0.01,0.00,0.63,0.68,0.49,0.00,0.60
0.73,0.77,0.23,0 to 25 percentage,0.23,0.01,0.76,0.00,0.00,0.74,0.78,0.67,0.00,0.83
0.76,0.78,0.22,0 to 25 percentage,0.22,0.00,0.78,0.00,0.00,0.82,0.88,0.80,0.00,1.00
0.21,0.59,0.81,76 to 100 percentage,0.81,0.00,0.19,0.00,0.00,0.54,0.56,0.66,0.49,0.63
0.18,0.47,0.84,76 to 100 percentage,0.84,0.00,0.16,0.00,0.00,0.52,0.56,0.51,0.54,0.25
0.12,0.48,0.89,76 to 100 percentage,0.89,0.00,0.11,0.00,0.00,0.58,0.59,0.52,0.66,0.14
0.05,0.62,0.96,76 to 100 percentage,0.96,0.00,0.04,0.00,0.00,0.70,0.64,0.48,0.59,0.36
0.10,0.57,0.92,76 to 100 percentage,0.92,0.00,0.08,0.00,0.00,0.52,0.52,0.67,0.48,0.51
0.25,0.59,0.77,76 to 100 percentage,0.77,0.00,0.23,0.00,0.00,0.54,0.58,0.76,0.41,0.44
0.20,0.63,0.80,76 to 100 percentage,0.80,0.00,0.20,0.00,0.00,0.73,0.51,0.67,0.62,0.58
0.25,0.60,0.76,76 to 100 percentage,0.76,0.00,0.24,0.00,0.00,0.47,0.69,0.49,0.56,0.43
0.24,0.67,0.77,76 to 100 percentage,0.77,0.00,0.23,0.00,0.00,0.63,0.71,0.68,0.54,0.60
0.28,0.62,0.68,51 to 75 percentage,0.68,0.00,0.32,0.00,0.00,0.72,0.58,0.68,0.31,0.42
0.19,0.67,0.84,76 to 100 percentage,0.84,0.00,0.16,0.00,0.00,0.50,0.71,1.00,0.52,0.60
0.14,0.39,0.86,76 to 100 percentage,0.86,0.00,0.14,0.00,0.00,0.35,0.42,0.42,0.49,0.38
0.12,0.38,0.87,76 to 100 percentage,0.87,0.00,0.13,0.00,0.00,0.34,0.37,0.39,0.64,0.42
0.16,0.48,0.84,76 to 100 percentage,0.84,0.00,0.16,0.00,0.00,0.43,0.48,0.54,0.46,0.37
0.09,0.53,0.90,76 to 100 percentage,0.90,0.00,0.10,0.00,0.00,0.53,0.56,0.64,0.39,0.42
0.11,0.59,0.89,76 to 100 percentage,0.89,0.00,0.11,0.00,0.00,0.63,0.56,0.66,0.48,0.50
0.14,0.59,0.86,76 to 100 percentage,0.86,0.00,0.14,0.00,0.00,0.63,0.54,0.60,0.39,0.56
0.16,0.51,0.83,76 to 100 percentage,0.83,0.00,0.17,0.00,0.00,0.61,0.56,0.40,0.48,0.40
0.21,0.61,0.79,76 to 100 percentage,0.79,0.00,0.21,0.00,0.00,0.72,0.57,0.59,0.29,0.43
0.21,0.62,0.80,76 to 100 percentage,0.80,0.00,0.19,0.00,0.00,0.68,0.60,0.67,0.21,0.63
0.25,0.57,0.71,51 to 75 percentage,0.71,0.00,0.29,0.00,0.00,0.72,0.50,0.50,0.37,0.50
0.14,0.78,0.92,76 to 100 percentage,0.92,0.00,0.08,0.00,0.00,0.57,1.00,1.00,0.36,0.57
0.15,0.38,0.86,76 to 100 percentage,0.86,0.00,0.14,0.00,0.00,0.49,0.40,0.27,0.58,0.22
0.18,0.33,0.85,76 to 100 percentage,0.85,0.00,0.15,0.00,0.00,0.41,0.29,0.40,0.50,0.17
0.18,0.35,0.86,76 to 100 percentage,0.86,0.00,0.14,0.00,0.00,0.39,0.33,0.38,0.48,0.30
0.18,0.59,0.85,76 to 100 percentage,0.85,0.00,0.15,0.00,0.00,0.51,0.64,0.57,0.55,0.42
0.10,0.63,0.91,76 to 100 percentage,0.91,0.00,0.09,0.00,0.00,0.69,0.65,0.64,0.48,0.50
0.14,0.67,0.87,76 to 100 percentage,0.87,0.00,0.13,0.00,0.00,0.54,0.67,0.68,0.72,0.63
0.15,0.57,0.88,76 to 100 percentage,0.88,0.00,0.12,0.00,0.00,0.51,0.57,0.66,0.61,0.56
0.20,0.71,0.81,76 to 100 percentage,0.81,0.00,0.19,0.00,0.00,0.61,0.69,0.78,0.63,0.56
0.16,0.65,0.83,76 to 100 percentage,0.83,0.00,0.17,0.00,0.00,0.75,0.66,0.58,0.38,0.80
0.17,0.47,0.79,76 to 100 percentage,0.79,0.00,0.21,0.00,0.00,0.59,0.38,0.40,0.27,0.33
0.14,0.70,0.91,76 to 100 percentage,0.91,0.00,0.09,0.00,0.00,0.80,0.74,1.00,0.41,0.33
0.51,0.54,0.57,51 to 75 percentage,0.57,0.00,0.43,0.00,0.00,0.47,0.58,0.00,0.00,0.00
0.42,0.51,0.65,51 to 75 percentage,0.65,0.00,0.35,0.00,0.00,0.44,0.55,1.00,0.00,0.00
0.49,0.41,0.52,51 to 75 percentage,0.52,0.00,0.48,0.00,0.00,0.50,0.35,1.00,0.00,0.00
0.29,0.55,0.82,76 to 100 percentage,0.82,0.00,0.18,0.00,0.00,0.48,0.55,1.00,0.00,0.00
0.34,0.58,0.71,51 to 75 percentage,0.71,0.00,0.29,0.00,0.00,0.50,0.61,1.00,0.00,0.00
0.33,0.59,0.75,51 to 75 percentage,0.75,0.00,0.25,0.00,0.00,0.51,0.61,1.00,0.00,0.00
0.45,0.45,0.64,51 to 75 percentage,0.64,0.00,0.36,0.00,0.00,0.43,0.45,0.75,0.00,0.00
0.40,0.61,0.68,51 to 75 percentage,0.68,0.00,0.32,0.00,0.00,0.60,0.61,1.00,0.00,0.00
0.47,0.60,0.62,51 to 75 percentage,0.62,0.00,0.38,0.00,0.00,0.57,0.61,0.67,0.00,0.50
0.56,0.51,0.48,26 to 50 percentage,0.48,0.00,0.52,0.00,0.00,0.51,0.51,0.59,0.00,0.44
0.66,0.69,0.40,26 to 50 percentage,0.40,0.00,0.60,0.00,0.00,0.64,0.70,1.00,0.17,0.57
0.52,0.64,0.61,51 to 75 percentage,0.61,0.00,0.39,0.01,0.00,0.78,0.62,0.70,0.00,0.60
0.40,0.50,0.69,51 to 75 percentage,0.69,0.00,0.31,0.00,0.00,0.43,0.50,0.46,0.00,0.33
0.38,0.36,0.67,51 to 75 percentage,0.67,0.00,0.33,0.00,0.00,0.34,0.44,0.40,0.00,0.00
0.40,0.53,0.66,51 to 75 percentage,0.66,0.00,0.34,0.00,0.00,0.53,0.62,0.48,0.00,0.50
0.31,0.50,0.78,76 to 100 percentage,0.78,0.00,0.23,0.00,0.00,0.50,0.48,0.49,0.00,0.17
0.29,0.49,0.76,76 to 100 percentage,0.76,0.00,0.24,0.00,0.00,0.36,0.49,0.41,0.00,0.73
0.27,0.47,0.77,76 to 100 percentage,0.77,0.00,0.23,0.00,0.00,0.34,0.61,0.46,0.00,0.33
0.37,0.37,0.69,51 to 75 percentage,0.69,0.00,0.31,0.00,0.00,0.37,0.52,0.50,0.00,0.00
0.34,0.40,0.70,51 to 75 percentage,0.70,0.00,0.30,0.00,0.00,0.35,0.52,0.44,0.00,0.25
0.38,0.55,0.67,51 to 75 percentage,0.67,0.00,0.33,0.00,0.00,0.50,0.57,0.51,0.00,0.00
0.30,0.52,0.73,51 to 75 percentage,0.73,0.00,0.27,0.00,0.00,0.67,0.76,0.55,0.00,0.00
0.85,0.51,0.13,0 to 25 percentage,0.13,0.00,0.88,0.00,0.00,1.00,0.60,0.73,0.50,0.29
0.82,0.52,0.12,0 to 25 percentage,0.12,0.00,0.88,0.00,0.00,1.00,0.55,0.62,0.80,0.35
0.50,0.57,0.64,51 to 75 percentage,0.64,0.00,0.36,0.00,0.00,0.69,0.59,0.66,0.00,0.18
0.38,0.62,0.78,76 to 100 percentage,0.78,0.00,0.21,0.00,0.01,0.64,0.53,0.66,0.65,1.00
0.84,0.70,0.18,0 to 25 percentage,0.18,0.00,0.80,0.02,0.00,1.00,0.71,0.77,0.71,0.78
0.65,0.67,0.45,26 to 50 percentage,0.45,0.00,0.55,0.00,0.00,0.73,0.72,0.63,0.45,0.53
0.66,0.63,0.47,26 to 50 percentage,0.47,0.00,0.53,0.00,0.00,0.63,0.65,0.78,0.59,0.40
0.81,0.68,0.32,26 to 50 percentage,0.32,0.00,0.68,0.00,0.00,0.60,0.75,0.68,0.57,0.67
0.74,0.80,0.30,26 to 50 percentage,0.30,0.00,0.70,0.00,0.00,1.00,0.73,0.93,0.60,0.67
0.96,0.68,0.00,0 to 25 percentage,0.00,0.00,1.00,0.00,0.00,1.00,0.75,0.85,0.60,0.50
0.85,0.67,0.11,0 to 25 percentage,0.11,0.00,0.89,0.00,0.00,1.00,0.75,0.86,0.65,0.00
0.55,0.47,0.53,51 to 75 percentage,0.53,0.00,0.47,0.00,0.00,0.43,0.49,0.35,0.00,0.61
0.56,0.51,0.56,51 to 75 percentage,0.56,0.00,0.44,0.00,0.00,0.56,0.56,0.24,0.00,0.53
0.53,0.41,0.57,51 to 75 percentage,0.57,0.00,0.43,0.00,0.00,0.27,0.41,0.45,0.00,0.32
0.40,0.49,0.66,51 to 75 percentage,0.66,0.00,0.34,0.00,0.00,0.65,0.44,0.31,0.00,0.63
0.40,0.57,0.65,51 to 75 percentage,0.65,0.00,0.35,0.00,0.00,0.72,0.60,0.46,0.00,0.58
0.54,0.58,0.60,51 to 75 percentage,0.60,0.00,0.40,0.00,0.00,0.60,0.46,0.65,0.00,0.63
0.53,0.64,0.59,51 to 75 percentage,0.59,0.00,0.41,0.00,0.00,0.78,0.59,0.52,0.00,0.54
0.46,0.60,0.63,51 to 75 percentage,0.63,0.00,0.37,0.00,0.00,0.60,0.59,0.53,0.00,0.59
0.42,0.63,0.67,51 to 75 percentage,0.67,0.00,0.33,0.00,0.00,0.67,0.65,0.33,0.00,0.66
0.51,0.74,0.57,51 to 75 percentage,0.57,0.00,0.43,0.00,0.00,0.78,0.88,0.78,0.63,0.57
0.53,0.73,0.58,51 to 75 percentage,0.58,0.00,0.42,0.00,0.00,0.67,0.72,1.00,0.33,0.67
0.33,0.60,0.74,51 to 75 percentage,0.74,0.00,0.26,0.00,0.00,0.00,0.65,0.52,0.31,0.54
0.28,0.46,0.76,76 to 100 percentage,0.76,0.00,0.24,0.00,0.00,1.00,0.56,0.34,0.80,0.49
0.27,0.32,0.75,76 to 100 percentage,0.75,0.00,0.24,0.00,0.00,0.50,0.23,0.43,0.50,0.19
0.18,0.48,0.82,76 to 100 percentage,0.82,0.00,0.18,0.00,0.00,0.00,0.14,0.47,0.47,0.40
0.24,0.60,0.83,76 to 100 percentage,0.83,0.00,0.17,0.00,0.00,0.00,0.44,0.64,0.43,0.65
0.28,0.58,0.79,76 to 100 percentage,0.79,0.00,0.21,0.00,0.00,0.00,0.52,0.59,0.64,0.57
0.35,0.60,0.69,51 to 75 percentage,0.69,0.00,0.31,0.00,0.00,0.67,0.60,0.65,0.48,0.54
0.34,0.58,0.71,51 to 75 percentage,0.71,0.00,0.29,0.00,0.00,1.00,0.65,0.64,0.44,0.36
0.34,0.59,0.70,51 to 75 percentage,0.70,0.00,0.30,0.00,0.00,1.00,0.58,0.69,0.48,0.43
0.44,0.71,0.63,51 to 75 percentage,0.63,0.00,0.37,0.00,0.00,0.00,0.52,0.77,0.59,0.60
0.17,0.62,0.88,76 to 100 percentage,0.88,0.00,0.12,0.00,0.00,0.00,0.69,0.74,0.35,0.44
0.31,0.55,0.74,51 to 75 percentage,0.74,0.00,0.26,0.00,0.00,0.55,0.55,0.60,0.00,0.00
0.30,0.47,0.72,51 to 75 percentage,0.72,0.00,0.28,0.00,0.00,0.36,0.53,0.45,0.00,0.00
0.33,0.35,0.70,51 to 75 percentage,0.70,0.00,0.30,0.00,0.00,0.39,0.31,0.27,0.00,0.00
0.35,0.58,0.74,51 to 75 percentage,0.74,0.00,0.26,0.00,0.00,0.52,0.64,0.43,0.00,0.00
0.34,0.57,0.73,51 to 75 percentage,0.73,0.00,0.28,0.00,0.00,0.68,0.59,0.48,0.00,0.00
0.34,0.53,0.69,51 to 75 percentage,0.69,0.00,0.31,0.00,0.00,0.58,0.50,0.57,0.00,0.00
0.33,0.53,0.68,51 to 75 percentage,0.68,0.00,0.32,0.00,0.00,0.53,0.53,0.58,0.00,0.00
0.27,0.49,0.80,76 to 100 percentage,0.80,0.00,0.20,0.00,0.00,0.58,0.49,0.48,0.00,0.00
0.27,0.40,0.78,76 to 100 percentage,0.78,0.00,0.22,0.00,0.00,0.46,0.35,0.46,0.00,0.00
0.30,0.53,0.74,51 to 75 percentage,0.74,0.00,0.26,0.00,0.00,0.61,0.48,0.55,0.00,1.00
0.26,0.53,0.74,51 to 75 percentage,0.74,0.00,0.26,0.00,0.00,0.56,0.64,0.50,0.00,0.00
0.09,0.54,0.90,76 to 100 percentage,0.90,0.00,0.10,0.00,0.00,0.55,0.49,0.64,0.61,0.52
0.11,0.46,0.90,76 to 100 percentage,0.90,0.00,0.10,0.00,0.00,0.49,0.46,0.44,0.38,0.36
0.05,0.51,0.96,76 to 100 percentage,0.96,0.00,0.04,0.00,0.00,0.52,0.56,0.46,0.54,0.58
0.01,0.60,0.99,76 to 100 percentage,0.99,0.00,0.01,0.00,0.00,0.60,0.59,0.50,0.41,0.75
0.02,0.62,0.99,76 to 100 percentage,0.99,0.00,0.01,0.00,0.00,0.67,0.65,0.50,0.47,0.56
0.03,0.54,0.97,76 to 100 percentage,0.97,0.00,0.03,0.00,0.00,0.63,0.48,0.53,0.42,0.52
0.01,0.68,1.00,76 to 100 percentage,1.00,0.00,0.00,0.00,0.00,0.64,0.75,0.60,0.39,0.56
0.02,0.74,0.99,76 to 100 percentage,0.99,0.00,0.01,0.00,0.00,0.73,0.83,0.56,0.50,1.00
0.02,0.71,0.97,76 to 100 percentage,0.97,0.00,0.03,0.00,0.00,0.33,0.79,0.64,0.45,0.70
0.01,0.75,1.00,76 to 100 percentage,1.00,0.00,0.00,0.00,0.00,0.67,0.60,0.75,0.46,0.89
0.03,0.70,0.97,76 to 100 percentage,0.97,0.00,0.03,0.00,0.00,0.50,0.75,0.60,0.56,1.00
0.36,0.51,0.70,51 to 75 percentage,0.70,0.00,0.30,0.00,0.00,0.52,0.49,0.74,0.00,0.50
0.30,0.45,0.75,51 to 75 percentage,0.75,0.00,0.25,0.00,0.00,0.49,0.48,0.61,0.00,0.20
0.27,0.49,0.77,76 to 100 percentage,0.77,0.00,0.23,0.00,0.00,0.56,0.50,0.57,0.00,0.45
0.23,0.52,0.81,76 to 100 percentage,0.81,0.00,0.19,0.00,0.00,0.53,0.49,0.80,0.00,0.52
0.22,0.57,0.82,76 to 100 percentage,0.82,0.00,0.17,0.00,0.00,0.68,0.50,0.74,0.00,0.56
0.27,0.48,0.77,76 to 100 percentage,0.77,0.00,0.23,0.00,0.00,0.42,0.50,0.49,0.29,0.49
0.29,0.51,0.74,51 to 75 percentage,0.74,0.00,0.26,0.00,0.00,0.46,0.51,0.59,0.48,0.50
0.28,0.61,0.72,51 to 75 percentage,0.72,0.00,0.28,0.00,0.00,0.53,0.64,0.83,0.55,0.70
0.28,0.57,0.73,51 to 75 percentage,0.73,0.00,0.27,0.00,0.00,0.48,0.57,0.67,0.38,0.59
0.32,0.64,0.70,51 to 75 percentage,0.70,0.00,0.30,0.00,0.00,0.65,0.62,0.72,0.47,0.61
0.20,0.55,0.84,76 to 100 percentage,0.84,0.00,0.16,0.00,0.00,0.57,0.47,0.55,0.30,0.60
0.12,0.41,0.88,76 to 100 percentage,0.88,0.00,0.12,0.00,0.00,0.53,0.42,0.34,0.56,0.20
0.19,0.44,0.83,76 to 100 percentage,0.83,0.00,0.17,0.00,0.00,0.52,0.46,0.43,0.47,0.18
0.11,0.46,0.90,76 to 100 percentage,0.90,0.00,0.10,0.00,0.00,0.48,0.46,0.58,0.62,0.33
0.11,0.58,0.90,76 to 100 percentage,0.90,0.00,0.10,0.00,0.00,0.55,0.56,0.58,0.34,0.44
0.08,0.60,0.92,76 to 100 percentage,0.92,0.00,0.08,0.00,0.00,0.70,0.58,0.58,0.43,0.41
0.07,0.55,0.95,76 to 100 percentage,0.95,0.00,0.05,0.00,0.00,0.52,0.50,0.62,0.41,0.45
0.03,0.59,0.97,76 to 100 percentage,0.97,0.00,0.03,0.00,0.00,0.63,0.59,0.57,0.37,0.52
0.13,0.54,0.87,76 to 100 percentage,0.87,0.00,0.13,0.00,0.00,0.51,0.45,0.57,0.60,0.61
0.22,0.51,0.77,76 to 100 percentage,0.77,0.00,0.23,0.00,0.00,0.41,0.56,0.49,0.67,0.43
0.36,0.59,0.62,51 to 75 percentage,0.62,0.00,0.38,0.00,0.00,0.57,0.52,0.69,0.45,0.50
0.16,0.64,0.81,76 to 100 percentage,0.81,0.00,0.19,0.00,0.00,0.33,0.57,0.63,0.55,0.75
1.00,0.73,0.03,0 to 25 percentage,0.03,0.00,0.97,0.00,0.00,0.33,0.92,0.75,0.00,0.50
0.67,0.63,0.33,26 to 50 percentage,0.33,0.00,0.67,0.00,0.00,0.44,0.63,0.70,0.00,0.72
0.78,0.59,0.34,26 to 50 percentage,0.34,0.00,0.66,0.00,0.00,0.46,0.63,0.58,0.00,0.53
0.72,0.56,0.44,26 to 50 percentage,0.44,0.00,0.56,0.00,0.00,0.67,0.60,0.50,0.00,0.40
0.08,0.54,0.99,76 to 100 percentage,0.99,0.00,0.01,0.00,0.00,0.56,0.62,0.50,0.40,0.44
0.12,0.52,0.97,76 to 100 percentage,0.97,0.00,0.03,0.00,0.00,0.61,0.59,0.54,0.69,0.38
0.12,0.37,0.99,76 to 100 percentage,0.99,0.00,0.01,0.00,0.00,0.36,0.46,0.38,0.58,0.60
0.06,0.54,0.99,76 to 100 percentage,0.99,0.00,0.01,0.00,0.00,0.53,0.61,0.48,0.30,0.33
0.10,0.65,0.97,76 to 100 percentage,0.97,0.00,0.03,0.00,0.00,0.61,0.73,0.49,0.73,1.00
0.15,0.50,0.93,76 to 100 percentage,0.93,0.00,0.07,0.00,0.00,0.61,0.52,0.33,0.56,0.67
0.09,0.55,0.99,76 to 100 percentage,0.99,0.00,0.01,0.00,0.00,0.59,0.57,0.38,0.50,0.50
0.12,0.59,0.99,76 to 100 percentage,0.99,0.00,0.01,0.00,0.00,0.54,0.69,0.55,0.58,0.50
0.11,0.60,1.00,76 to 100 percentage,1.00,0.00,0.00,0.00,0.00,0.65,0.64,0.47,0.42,1.00
0.09,0.69,0.95,76 to 100 percentage,0.95,0.00,0.05,0.00,0.00,0.69,0.68,0.71,0.56,0.00
0.16,0.73,0.88,76 to 100 percentage,0.88,0.00,0.13,0.00,0.00,0.64,0.76,0.70,0.33,0.00
0.25,0.54,0.85,76 to 100 percentage,0.85,0.00,0.15,0.00,0.00,0.55,0.55,0.55,0.25,0.33
0.23,0.48,0.88,76 to 100 percentage,0.88,0.00,0.12,0.00,0.00,0.58,0.44,0.30,1.00,0.33
0.26,0.45,0.84,76 to 100 percentage,0.84,0.00,0.16,0.00,0.00,0.46,0.44,0.53,0.00,0.20
0.21,0.52,0.87,76 to 100 percentage,0.87,0.00,0.13,0.00,0.00,0.51,0.53,0.82,0.00,1.00
0.20,0.51,0.89,76 to 100 percentage,0.89,0.00,0.11,0.00,0.00,0.44,0.54,0.46,0.00,0.67
0.17,0.58,0.91,76 to 100 percentage,0.91,0.00,0.09,0.00,0.00,0.61,0.52,0.54,0.00,0.83
0.23,0.57,0.84,76 to 100 percentage,0.84,0.00,0.16,0.00,0.00,0.64,0.52,0.58,0.00,0.00
0.23,0.56,0.81,76 to 100 percentage,0.81,0.00,0.19,0.00,0.00,0.55,0.52,0.75,0.00,0.67
0.17,0.44,0.86,76 to 100 percentage,0.86,0.00,0.14,0.00,0.00,0.37,0.42,0.56,0.00,0.33
0.20,0.59,0.82,76 to 100 percentage,0.82,0.00,0.17,0.01,0.00,0.57,0.55,0.66,0.00,0.00
0.11,0.52,0.93,76 to 100 percentage,0.93,0.00,0.07,0.00,0.00,0.41,0.50,0.57,0.00,0.00
0.25,0.55,0.81,76 to 100 percentage,0.81,0.00,0.19,0.00,0.00,0.56,0.47,0.65,0.46,0.40
0.15,0.45,0.90,76 to 100 percentage,0.90,0.00,0.10,0.00,0.00,0.36,0.48,0.44,0.50,0.51
0.13,0.53,0.90,76 to 100 percentage,0.90,0.00,0.10,0.00,0.00,0.67,0.40,0.33,0.46,0.51
0.16,0.55,0.88,76 to 100 percentage,0.88,0.00,0.12,0.00,0.00,0.33,0.41,0.50,0.51,0.63
0.20,0.59,0.85,76 to 100 percentage,0.85,0.00,0.15,0.00,0.00,0.50,0.61,0.54,0.59,0.58
0.19,0.53,0.85,76 to 100 percentage,0.85,0.00,0.15,0.00,0.00,0.54,0.55,0.57,0.60,0.55
0.10,0.53,0.91,76 to 100 percentage,0.91,0.00,0.09,0.00,0.00,0.45,0.59,0.47,0.40,0.38
0.28,0.70,0.78,76 to 100 percentage,0.78,0.00,0.22,0.00,0.00,0.64,0.67,0.67,0.61,0.69
0.26,0.54,0.76,76 to 100 percentage,0.76,0.00,0.24,0.00,0.00,0.58,0.57,0.45,0.52,0.32
0.33,0.70,0.76,76 to 100 percentage,0.76,0.00,0.24,0.00,0.00,0.77,0.90,0.66,0.69,0.63
0.23,0.60,0.80,76 to 100 percentage,0.80,0.00,0.20,0.00,0.00,0.00,0.67,1.00,0.58,0.67
0.14,0.51,0.86,76 to 100 percentage,0.86,0.00,0.14,0.00,0.00,0.57,0.51,0.51,0.00,0.00
0.17,0.45,0.86,76 to 100 percentage,0.86,0.00,0.14,0.00,0.00,0.48,0.48,0.50,0.00,0.00
0.17,0.38,0.86,76 to 100 percentage,0.86,0.00,0.14,0.00,0.00,0.39,0.42,0.46,0.00,0.00
0.07,0.53,0.93,76 to 100 percentage,0.93,0.00,0.07,0.00,0.00,0.55,0.50,0.57,0.00,0.00
0.07,0.55,0.94,76 to 100 percentage,0.94,0.00,0.06,0.00,0.00,0.55,0.54,0.55,0.00,0.00
0.12,0.50,0.88,76 to 100 percentage,0.88,0.00,0.12,0.00,0.00,0.54,0.51,0.49,0.00,0.00
0.14,0.53,0.87,76 to 100 percentage,0.87,0.00,0.13,0.00,0.00,0.56,0.52,0.48,0.00,0.00
0.18,0.43,0.84,76 to 100 percentage,0.84,0.00,0.16,0.00,0.00,0.42,0.36,0.43,0.00,0.00
0.16,0.53,0.87,76 to 100 percentage,0.87,0.00,0.13,0.00,0.00,0.60,0.45,0.54,0.00,0.00
0.26,0.62,0.76,76 to 100 percentage,0.76,0.00,0.24,0.00,0.00,0.69,0.61,0.63,0.00,0.00
0.10,0.63,0.86,76 to 100 percentage,0.86,0.00,0.13,0.01,0.00,0.73,0.65,0.75,0.00,0.00
0.14,0.50,0.86,76 to 100 percentage,0.86,0.00,0.14,0.00,0.00,0.55,0.43,0.71,0.44,0.47
0.17,0.44,0.83,76 to 100 percentage,0.83,0.00,0.17,0.00,0.00,0.47,0.41,0.52,0.44,0.43
0.13,0.46,0.88,76 to 100 percentage,0.88,0.00,0.12,0.00,0.00,0.48,0.52,0.50,0.58,0.32
0.14,0.53,0.86,76 to 100 percentage,0.86,0.00,0.14,0.00,0.00,0.40,0.62,0.55,0.61,0.48
0.12,0.54,0.89,76 to 100 percentage,0.89,0.00,0.11,0.00,0.00,0.48,0.48,0.78,0.64,0.60
0.15,0.54,0.86,76 to 100 percentage,0.86,0.00,0.14,0.00,0.00,0.51,0.46,0.76,0.64,0.63
0.16,0.52,0.83,76 to 100 percentage,0.83,0.00,0.17,0.00,0.00,0.51,0.43,0.59,0.63,0.58
0.14,0.57,0.87,76 to 100 percentage,0.87,0.00,0.13,0.00,0.00,0.56,0.54,0.90,0.43,0.61
0.14,0.46,0.86,76 to 100 percentage,0.86,0.00,0.14,0.00,0.00,0.46,0.42,0.46,0.54,0.31
0.15,0.49,0.86,76 to 100 percentage,0.86,0.00,0.14,0.00,0.00,0.40,0.45,0.54,0.63,0.64
0.09,0.56,0.95,76 to 100 percentage,0.95,0.00,0.05,0.00,0.00,0.29,0.76,1.00,0.43,0.57
0.25,0.49,0.81,76 to 100 percentage,0.81,0.00,0.19,0.00,0.00,0.56,0.46,0.46,0.45,0.54
0.27,0.52,0.77,76 to 100 percentage,0.77,0.00,0.23,0.00,0.00,0.33,0.49,0.44,0.47,0.70
0.33,0.46,0.72,51 to 75 percentage,0.72,0.00,0.28,0.00,0.00,0.33,0.52,0.52,0.40,0.46
0.30,0.55,0.72,51 to 75 percentage,0.72,0.00,0.28,0.00,0.00,0.00,0.58,0.50,0.71,0.44
0.25,0.58,0.77,76 to 100 percentage,0.77,0.00,0.23,0.00,0.00,0.00,0.65,0.52,0.53,0.50
0.32,0.63,0.74,51 to 75 percentage,0.74,0.00,0.26,0.00,0.00,0.44,0.64,0.73,0.42,0.42
0.23,0.64,0.80,76 to 100 percentage,0.80,0.00,0.20,0.00,0.00,0.69,0.63,0.69,0.42,0.50
0.33,0.59,0.71,51 to 75 percentage,0.71,0.00,0.29,0.00,0.00,0.62,0.64,0.52,0.38,0.71
0.28,0.63,0.79,76 to 100 percentage,0.79,0.00,0.21,0.00,0.00,0.66,0.66,0.64,0.66,0.50
0.31,0.65,0.78,76 to 100 percentage,0.78,0.00,0.22,0.00,0.00,0.62,0.71,0.59,0.47,0.63
0.29,0.72,0.75,76 to 100 percentage,0.75,0.00,0.25,0.00,0.00,0.56,0.81,0.80,0.45,0.40
